Ping_date, Ping_time, Ping_milliseconds, Latitude, Longitude, Position_status, Depth, Line_status, Ping_status, Altitude, GPS_UTC_time
2015-06-26, 07:14:05, 879.0,35.01325427, -121.02990516, 1,449.182766, 1,0,0.000000, 07:14:05
2015-06-26, 07:14:06, 879.0,35.01326241, -121.02991819, 1,449.208422, 1,0,0.000000, 07:14:06
2015-06-26, 07:14:07, 894.0,35.01327071, -121.02993066, 1,449.263290, 1,0,0.000000, 07:14:07
2015-06-26, 07:14:08, 894.0,35.01327911, -121.02994242, 1,449.216751, 1,0,0.000000, 07:14:08
2015-06-26, 07:14:09, 894.0,35.01328941, -121.02995441, 1,449.214037, 1,0,0.000000, 07:14:09
2015-06-26, 07:14:10, 894.0,35.01330181, -121.02996596, 1,449.209172, 1,0,0.000000, 07:14:10
2015-06-26, 07:14:11, 894.0,35.01331319, -121.02997733, 1,449.242470, 1,0,0.000000, 07:14:11
2015-06-26, 07:14:12, 894.0,35.01332179, -121.02998937, 1,449.307765, 1,0,0.000000, 07:14:12
2015-06-26, 07:14:13, 894.0,35.01332767, -121.03000124, 1,449.570477, 1,0,0.000000, 07:14:13
2015-06-26, 07:14:14, 894.0,35.01333482, -121.03000819, 1,449.645168, 1,0,0.000000, -1
2015-06-26, 07:14:15, 894.0,35.01334287, -121.03002543, 1,449.560770, 1,0,0.000000, 07:14:15
2015-06-26, 07:14:16, 910.0,35.01335566, -121.03003991, 1,449.472975, 1,0,0.000000, 07:14:16
2015-06-26, 07:14:17, 910.0,35.01336693, -121.03005368, 1,449.064526, 1,0,0.000000, 07:14:17
2015-06-26, 07:14:18, 910.0,35.01337503, -121.03006504, 1,449.236521, 1,0,0.000000, 07:14:18
2015-06-26, 07:14:19, 910.0,35.01338088, -121.03007340, 1,449.388764, 1,0,0.000000, 07:14:19
2015-06-26, 07:14:20, 910.0,35.01338758, -121.03008176, 1,450.132846, 1,0,0.000000, 07:14:20
2015-06-26, 07:14:21, 910.0,35.01339671, -121.03009255, 1,449.659578, 1,0,0.000000, 07:14:21
2015-06-26, 07:14:22, 910.0,35.01340774, -121.03010701, 1,449.575384, 1,0,0.000000, 07:14:22
2015-06-26, 07:14:23, 910.0,35.01341842, -121.03012179, 1,449.534966, 1,0,0.000000, 07:14:23
2015-06-26, 07:14:24, 910.0,35.01342745, -121.03013327, 1,449.559219, 1,0,0.000000, 07:14:24
2015-06-26, 07:14:25, 910.0,35.01343503, -121.03014253, 1,449.641644, 1,0,0.000000, 07:14:25
2015-06-26, 07:14:26, 910.0,35.01344085, -121.03015171, 1,449.687862, 1,0,0.000000, 07:14:26
2015-06-26, 07:14:27, 910.0,35.01344663, -121.03016326, 1,449.727267, 1,0,0.000000, 07:14:27
2015-06-26, 07:14:28, 925.0,35.01345501, -121.03017585, 1,449.859678, 1,0,0.000000, 07:14:28
2015-06-26, 07:14:29, 925.0,35.01346636, -121.03018894, 1,449.639809, 1,0,0.000000, 07:14:29
2015-06-26, 07:14:30, 925.0,35.01347796, -121.03020040, 1,449.386751, 1,0,0.000000, 07:14:30
2015-06-26, 07:14:31, 925.0,35.01348778, -121.03021034, 1,449.381169, 1,0,0.000000, 07:14:31
2015-06-26, 07:14:32, 925.0,35.01349526, -121.03022039, 1,449.634350, 1,0,0.000000, 07:14:32
2015-06-26, 07:14:33, 925.0,35.01350093, -121.03023019, 1,449.989672, 1,0,0.000000, 07:14:33
2015-06-26, 07:14:34, 925.0,35.01350679, -121.03024106, 1,449.825677, 1,0,0.000000, 07:14:34
2015-06-26, 07:14:35, 925.0,35.01351524, -121.03025366, 1,449.661922, 1,0,0.000000, 07:14:35
2015-06-26, 07:14:36, 941.0,35.01352541, -121.03026721, 1,449.606409, 1,0,0.000000, 07:14:36
2015-06-26, 07:14:37, 941.0,35.01353535, -121.03027868, 1,449.541839, 1,0,0.000000, 07:14:37
2015-06-26, 07:14:38, 941.0,35.01354357, -121.03028958, 1,449.640311, 1,0,0.000000, 07:14:38
2015-06-26, 07:14:39, 941.0,35.01355016, -121.03030024, 1,449.709537, 1,0,0.000000, 07:14:39
2015-06-26, 07:14:40, 941.0,35.01355684, -121.03031026, 1,449.914274, 1,0,0.000000, 07:14:40
2015-06-26, 07:14:41, 941.0,35.01356453, -121.03032043, 1,450.098069, 1,0,0.000000, 07:14:41
2015-06-26, 07:14:42, 941.0,35.01357393, -121.03033247, 1,449.884743, 1,0,0.000000, 07:14:42
2015-06-26, 07:14:43, 941.0,35.01358461, -121.03034461, 1,449.830036, 1,0,0.000000, 07:14:43
2015-06-26, 07:14:44, 941.0,35.01359461, -121.03035553, 1,449.814102, 1,0,0.000000, 07:14:44
2015-06-26, 07:14:45, 941.0,35.01360203, -121.03036555, 1,449.894133, 1,0,0.000000, 07:14:45
2015-06-26, 07:14:46, 941.0,35.01360678, -121.03037446, 1,449.867202, 1,0,0.000000, 07:14:46
2015-06-26, 07:14:47, 941.0,35.01361183, -121.03038532, 1,449.873481, 1,0,0.000000, 07:14:47
2015-06-26, 07:14:48, 957.0,35.01362060, -121.03040007, 1,449.784738, 1,0,0.000000, 07:14:48
2015-06-26, 07:14:49, 957.0,35.01362970, -121.03041324, 1,450.072887, 1,0,0.000000, 07:14:49
2015-06-26, 07:14:50, 957.0,35.01363793, -121.03042293, 1,450.436800, 1,0,0.000000, 07:14:50
2015-06-26, 07:14:51, 957.0,35.01364532, -121.03043032, 1,450.355749, 1,0,0.000000, 07:14:51
2015-06-26, 07:14:52, 957.0,35.01365383, -121.03043883, 1,450.362350, 1,0,0.000000, 07:14:52
2015-06-26, 07:14:53, 957.0,35.01366307, -121.03045091, 1,450.251000, 1,0,0.000000, 07:14:53
2015-06-26, 07:14:54, 957.0,35.01367161, -121.03046457, 1,450.130085, 1,0,0.000000, 07:14:54
2015-06-26, 07:14:55, 957.0,35.01367896, -121.03047594, 1,450.163528, 1,0,0.000000, 07:14:55
2015-06-26, 07:14:56, 957.0,35.01368565, -121.03048498, 1,450.238211, 1,0,0.000000, 07:14:56
2015-06-26, 07:14:57, 957.0,35.01369339, -121.03049440, 1,450.462249, 1,0,0.000000, 07:14:57
2015-06-26, 07:14:58, 972.0,35.01370161, -121.03050525, 1,450.443208, 1,0,0.000000, 07:14:58
2015-06-26, 07:14:59, 972.0,35.01370976, -121.03051762, 1,450.396205, 1,0,0.000000, 07:14:59
2015-06-26, 07:15:00, 972.0,35.01371708, -121.03052896, 1,450.414897, 1,0,0.000000, 07:15:00
2015-06-26, 07:15:01, 972.0,35.01372279, -121.03053985, 1,450.019612, 1,0,0.000000, 07:15:01
2015-06-26, 07:15:02, 972.0,35.01372988, -121.03055183, 1,449.973215, 1,0,0.000000, 07:15:02
2015-06-26, 07:15:03, 972.0,35.01373901, -121.03056328, 1,449.960682, 1,0,0.000000, 07:15:03
2015-06-26, 07:15:04, 972.0,35.01374920, -121.03057322, 1,450.312043, 1,0,0.000000, 07:15:04
2015-06-26, 07:15:05, 972.0,35.01375741, -121.03058176, 1,450.452933, 1,0,0.000000, 07:15:05
2015-06-26, 07:15:06, 988.0,35.01376310, -121.03059017, 1,450.539443, 1,0,0.000000, 07:15:06
2015-06-26, 07:15:07, 988.0,35.01376919, -121.03060066, 1,450.736123, 1,0,0.000000, 07:15:07
2015-06-26, 07:15:08, 988.0,35.01377696, -121.03061346, 1,450.287648, 1,0,0.000000, 07:15:08
2015-06-26, 07:15:09, 988.0,35.01378627, -121.03062670, 1,450.052494, 1,0,0.000000, 07:15:09
2015-06-26, 07:15:10, 988.0,35.01379631, -121.03063902, 1,450.036071, 1,0,0.000000, 07:15:10
2015-06-26, 07:15:11, 988.0,35.01380416, -121.03064854, 1,450.047177, 1,0,0.000000, 07:15:11
2015-06-26, 07:15:12, 988.0,35.01380876, -121.03065691, 1,450.219608, 1,0,0.000000, 07:15:12
2015-06-26, 07:15:13, 988.0,35.01381314, -121.03066523, 1,450.434361, 1,0,0.000000, 07:15:13
2015-06-26, 07:15:14, 988.0,35.01382025, -121.03067569, 1,450.499616, 1,0,0.000000, 07:15:14
2015-06-26, 07:15:15, 988.0,35.01382958, -121.03068833, 1,450.320517, 1,0,0.000000, 07:15:15
2015-06-26, 07:15:16, 988.0,35.01383962, -121.03070172, 1,449.923469, 1,0,0.000000, 07:15:16
2015-06-26, 07:15:17, 988.0,35.01384865, -121.03071304, 1,449.856215, 1,0,0.000000, 07:15:17
2015-06-26, 07:15:18, 988.0,35.01385485, -121.03072091, 1,450.224774, 1,0,0.000000, 07:15:18
2015-06-26, 07:15:20, 004.0,35.01385968, -121.03072836, 1,450.598235, 1,0,0.000000, 07:15:19
2015-06-26, 07:15:21, 004.0,35.01386554, -121.03073651, 1,450.938090, 1,0,0.000000, 07:15:20
2015-06-26, 07:15:22, 004.0,35.01387350, -121.03074723, 1,450.724251, 1,0,0.000000, 07:15:21
2015-06-26, 07:15:23, 004.0,35.01388275, -121.03075876, 1,450.445260, 1,0,0.000000, 07:15:22
2015-06-26, 07:15:24, 004.0,35.01389164, -121.03077129, 1,450.344373, 1,0,0.000000, 07:15:23
2015-06-26, 07:15:25, 004.0,35.01390028, -121.03078406, 1,450.294603, 1,0,0.000000, 07:15:24
2015-06-26, 07:15:26, 004.0,35.01390655, -121.03079369, 1,450.404693, 1,0,0.000000, 07:15:25
2015-06-26, 07:15:27, 004.0,35.01391137, -121.03080173, 1,450.666007, 1,0,0.000000, 07:15:26
2015-06-26, 07:15:28, 019.0,35.01391735, -121.03081002, 1,450.808794, 1,0,0.000000, 07:15:27
2015-06-26, 07:15:29, 019.0,35.01392536, -121.03081976, 1,451.016171, 1,0,0.000000, 07:15:28
2015-06-26, 07:15:30, 019.0,35.01393502, -121.03083113, 1,450.409532, 1,0,0.000000, 07:15:29
2015-06-26, 07:15:31, 019.0,35.01394600, -121.03084376, 1,450.398394, 1,0,0.000000, 07:15:30
2015-06-26, 07:15:32, 019.0,35.01395541, -121.03085483, 1,450.441381, 1,0,0.000000, 07:15:31
2015-06-26, 07:15:33, 019.0,35.01396158, -121.03086483, 1,450.410840, 1,0,0.000000, 07:15:32
2015-06-26, 07:15:34, 019.0,35.01396551, -121.03087160, 1,450.423973, 1,0,0.000000, 07:15:33
2015-06-26, 07:15:35, 019.0,35.01396992, -121.03087768, 1,450.911888, 1,0,0.000000, 07:15:34
2015-06-26, 07:15:36, 019.0,35.01397708, -121.03088758, 1,450.885690, 1,0,0.000000, 07:15:35
2015-06-26, 07:15:37, 035.0,35.01398677, -121.03090069, 1,450.585917, 1,0,0.000000, 07:15:36
2015-06-26, 07:15:38, 035.0,35.01399562, -121.03091399, 1,450.456674, 1,0,0.000000, 07:15:37
2015-06-26, 07:15:39, 035.0,35.01400172, -121.03092624, 1,450.441381, 1,0,0.000000, 07:15:38
2015-06-26, 07:15:40, 035.0,35.01400773, -121.03093550, 1,450.460453, 1,0,0.000000, 07:15:39
2015-06-26, 07:15:41, 035.0,35.01401559, -121.03094281, 1,450.605795, 1,0,0.000000, 07:15:40
2015-06-26, 07:15:42, 035.0,35.01402395, -121.03094949, 1,451.150844, 1,0,0.000000, 07:15:41
2015-06-26, 07:15:43, 035.0,35.01403223, -121.03095723, 1,451.191946, 1,0,0.000000, 07:15:42
2015-06-26, 07:15:44, 035.0,35.01403944, -121.03096776, 1,450.893649, 1,0,0.000000, 07:15:43
2015-06-26, 07:15:45, 035.0,35.01404721, -121.03098054, 1,450.734329, 1,0,0.000000, 07:15:44
2015-06-26, 07:15:46, 035.0,35.01405557, -121.03099280, 1,450.537120, 1,0,0.000000, 07:15:45
2015-06-26, 07:15:47, 035.0,35.01406258, -121.03100304, 1,450.441381, 1,0,0.000000, 07:15:46
2015-06-26, 07:15:48, 035.0,35.01406809, -121.03101079, 1,450.546399, 1,0,0.000000, 07:15:47
2015-06-26, 07:15:49, 050.0,35.01407422, -121.03101756, 1,450.742466, 1,0,0.000000, 07:15:48
2015-06-26, 07:15:50, 050.0,35.01408091, -121.03102530, 1,450.990938, 1,0,0.000000, 07:15:49
2015-06-26, 07:15:51, 050.0,35.01408863, -121.03103681, 1,451.325698, 1,0,0.000000, 07:15:50
2015-06-26, 07:15:52, 050.0,35.01409687, -121.03104895, 1,451.065371, 1,0,0.000000, 07:15:51
2015-06-26, 07:15:53, 050.0,35.01410419, -121.03105857, 1,451.096920, 1,0,0.000000, 07:15:52
2015-06-26, 07:15:54, 050.0,35.01411091, -121.03106591, 1,451.080475, 1,0,0.000000, 07:15:53
2015-06-26, 07:15:55, 050.0,35.01411863, -121.03107363, 1,450.977600, 1,0,0.000000, 07:15:54
2015-06-26, 07:15:56, 050.0,35.01412583, -121.03108395, 1,450.823449, 1,0,0.000000, 07:15:55
2015-06-26, 07:15:57, 066.0,35.01413370, -121.03109692, 1,450.824539, 1,0,0.000000, 07:15:56
2015-06-26, 07:15:58, 066.0,35.01414211, -121.03110819, 1,450.890590, 1,0,0.000000, 07:15:57
2015-06-26, 07:15:59, 066.0,35.01414826, -121.03111601, 1,451.232918, 1,0,0.000000, 07:15:58
2015-06-26, 07:16:00, 066.0,35.01415433, -121.03112374, 1,451.270390, 1,0,0.000000, 07:15:59
2015-06-26, 07:16:01, 066.0,35.01416100, -121.03113208, 1,451.185293, 1,0,0.000000, 07:16:00
2015-06-26, 07:16:02, 066.0,35.01416986, -121.03114153, 1,451.010974, 1,0,0.000000, 07:16:01
2015-06-26, 07:16:03, 066.0,35.01417903, -121.03115183, 1,450.962099, 1,0,0.000000, 07:16:02
2015-06-26, 07:16:04, 066.0,35.01418631, -121.03116196, 1,450.972385, 1,0,0.000000, 07:16:03
2015-06-26, 07:16:05, 066.0,35.01419182, -121.03117081, 1,451.103256, 1,0,0.000000, 07:16:04
2015-06-26, 07:16:06, 066.0,35.01419800, -121.03117916, 1,451.151821, 1,0,0.000000, 07:16:05
2015-06-26, 07:16:07, 066.0,35.01420591, -121.03118758, 1,451.124416, 1,0,0.000000, 07:16:06
2015-06-26, 07:16:08, 066.0,35.01421301, -121.03119818, 1,451.147335, 1,0,0.000000, 07:16:07
2015-06-26, 07:16:09, 082.0,35.01421983, -121.03120891, 1,451.211464, 1,0,0.000000, 07:16:08
2015-06-26, 07:16:10, 082.0,35.01422767, -121.03121887, 1,451.312087, 1,0,0.000000, 07:16:09
2015-06-26, 07:16:11, 082.0,35.01423476, -121.03122881, 1,451.328676, 1,0,0.000000, 07:16:10
2015-06-26, 07:16:12, 082.0,35.01424260, -121.03123760, 1,451.379631, 1,0,0.000000, 07:16:11
2015-06-26, 07:16:13, 082.0,35.01424954, -121.03124567, 1,451.665871, 1,0,0.000000, 07:16:12
2015-06-26, 07:16:14, 082.0,35.01425724, -121.03125391, 1,451.645278, 1,0,0.000000, 07:16:13
2015-06-26, 07:16:15, 082.0,35.01426565, -121.03126232, 1,451.636627, 1,0,0.000000, 07:16:14
2015-06-26, 07:16:16, 082.0,35.01427419, -121.03127320, 1,451.411800, 1,0,0.000000, 07:16:15
2015-06-26, 07:16:17, 082.0,35.01428128, -121.03128358, 1,451.402214, 1,0,0.000000, 07:16:16
2015-06-26, 07:16:18, 082.0,35.01428670, -121.03129228, 1,451.399552, 1,0,0.000000, 07:16:17
2015-06-26, 07:16:19, 097.0,35.01429311, -121.03130216, 1,451.249861, 1,0,0.000000, 07:16:18
2015-06-26, 07:16:20, 097.0,35.01430195, -121.03131079, 1,451.167374, 1,0,0.000000, 07:16:19
2015-06-26, 07:16:21, 097.0,35.01431181, -121.03132127, 1,451.080176, 1,0,0.000000, 07:16:20
2015-06-26, 07:16:22, 097.0,35.01431842, -121.03133184, 1,451.369239, 1,0,0.000000, 07:16:21
2015-06-26, 07:16:23, 097.0,35.01432239, -121.03134096, 1,451.897239, 1,0,0.000000, 07:16:22
2015-06-26, 07:16:24, 097.0,35.01432818, -121.03134939, 1,451.946437, 1,0,0.000000, 07:16:23
2015-06-26, 07:16:25, 097.0,35.01433849, -121.03135773, 1,451.588551, 1,0,0.000000, 07:16:24
2015-06-26, 07:16:26, 097.0,35.01435019, -121.03136853, 1,451.572185, 1,0,0.000000, 07:16:25
2015-06-26, 07:16:27, 113.0,35.01436078, -121.03138036, 1,451.521962, 1,0,0.000000, 07:16:26
2015-06-26, 07:16:28, 113.0,35.01436829, -121.03138829, 1,451.584179, 1,0,0.000000, 07:16:27
2015-06-26, 07:16:29, 113.0,35.01437248, -121.03139496, 1,452.077159, 1,0,0.000000, 07:16:28
2015-06-26, 07:16:30, 113.0,35.01437707, -121.03140289, 1,452.206923, 1,0,0.000000, 07:16:29
2015-06-26, 07:16:31, 113.0,35.01438464, -121.03141509, 1,452.228300, 1,0,0.000000, 07:16:30
2015-06-26, 07:16:32, 113.0,35.01439414, -121.03142705, 1,452.168596, 1,0,0.000000, 07:16:31
2015-06-26, 07:16:33, 113.0,35.01440286, -121.03143744, 1,452.222425, 1,0,0.000000, 07:16:32
2015-06-26, 07:16:34, 113.0,35.01441247, -121.03144747, 1,451.412735, 1,0,0.000000, 07:16:33
2015-06-26, 07:16:35, 113.0,35.01441997, -121.03145621, 1,452.222886, 1,0,0.000000, 07:16:34
2015-06-26, 07:16:36, 113.0,35.01442538, -121.03146453, 1,452.168571, 1,0,0.000000, 07:16:35
2015-06-26, 07:16:37, 113.0,35.01442997, -121.03147218, 1,452.220314, 1,0,0.000000, 07:16:36
2015-06-26, 07:16:38, 113.0,35.01443759, -121.03148092, 1,452.330886, 1,0,0.000000, 07:16:37
2015-06-26, 07:16:39, 113.0,35.01444830, -121.03149164, 1,452.186124, 1,0,0.000000, 07:16:38
2015-06-26, 07:16:40, 129.0,35.01445891, -121.03150345, 1,452.031599, 1,0,0.000000, 07:16:39
2015-06-26, 07:16:41, 129.0,35.01446793, -121.03151544, 1,452.012192, 1,0,0.000000, 07:16:40
2015-06-26, 07:16:42, 129.0,35.01447509, -121.03152469, 1,452.151975, 1,0,0.000000, 07:16:41
2015-06-26, 07:16:43, 129.0,35.01448036, -121.03153159, 1,452.364764, 1,0,0.000000, 07:16:42
2015-06-26, 07:16:44, 129.0,35.01448668, -121.03153960, 1,452.331776, 1,0,0.000000, 07:16:43
2015-06-26, 07:16:45, 129.0,35.01449447, -121.03154904, 1,452.154388, 1,0,0.000000, 07:16:44
2015-06-26, 07:16:46, 129.0,35.01450411, -121.03156159, 1,451.996556, 1,0,0.000000, 07:16:45
2015-06-26, 07:16:47, 129.0,35.01451424, -121.03157384, 1,451.819540, 1,0,0.000000, 07:16:46
2015-06-26, 07:16:48, 144.0,35.01452302, -121.03158302, 1,451.799004, 1,0,0.000000, 07:16:47
2015-06-26, 07:16:49, 144.0,35.01452998, -121.03158998, 1,451.902029, 1,0,0.000000, 07:16:48
2015-06-26, 07:16:50, 144.0,35.01453552, -121.03159809, 1,452.095553, 1,0,0.000000, 07:16:49
2015-06-26, 07:16:51, 144.0,35.01454168, -121.03160627, 1,452.312929, 1,0,0.000000, 07:16:50
2015-06-26, 07:16:52, 144.0,35.01455065, -121.03161809, 1,452.407977, 1,0,0.000000, 07:16:51
2015-06-26, 07:16:53, 144.0,35.01456097, -121.03163058, 1,452.253217, 1,0,0.000000, 07:16:52
2015-06-26, 07:16:54, 144.0,35.01456972, -121.03164228, 1,452.112218, 1,0,0.000000, 07:16:53
2015-06-26, 07:16:55, 144.0,35.01457682, -121.03165144, 1,452.180496, 1,0,0.000000, 07:16:54
2015-06-26, 07:16:56, 144.0,35.01458326, -121.03165950, 1,452.205860, 1,0,0.000000, 07:16:55
2015-06-26, 07:16:57, 160.0,35.01459162, -121.03166828, 1,452.671998, 1,0,0.000000, 07:16:56
2015-06-26, 07:16:58, 160.0,35.01460085, -121.03167751, 1,452.763824, 1,0,0.000000, 07:16:57
2015-06-26, 07:16:59, 160.0,35.01460961, -121.03168879, 1,452.944013, 1,0,0.000000, 07:16:58
2015-06-26, 07:17:00, 160.0,35.01461665, -121.03170039, 1,452.779428, 1,0,0.000000, 07:16:59
2015-06-26, 07:17:01, 160.0,35.01462329, -121.03170953, 1,452.787339, 1,0,0.000000, 07:17:00
2015-06-26, 07:17:02, 160.0,35.01463113, -121.03171903, 1,452.522444, 1,0,0.000000, 07:17:01
2015-06-26, 07:17:03, 160.0,35.01464087, -121.03173046, 1,452.343101, 1,0,0.000000, 07:17:02
2015-06-26, 07:17:04, 160.0,35.01465070, -121.03174193, 1,452.293903, 1,0,0.000000, 07:17:03
2015-06-26, 07:17:05, 160.0,35.01465835, -121.03175252, 1,452.384750, 1,0,0.000000, 07:17:04
2015-06-26, 07:17:06, 160.0,35.01466394, -121.03176025, 1,452.613996, 1,0,0.000000, 07:17:05
2015-06-26, 07:17:07, 160.0,35.01467171, -121.03176703, 1,453.124974, 1,0,0.000000, 07:17:06
2015-06-26, 07:17:08, 160.0,35.01468103, -121.03177732, 1,452.760247, 1,0,0.000000, 07:17:07
2015-06-26, 07:17:09, 175.0,35.01469146, -121.03179084, 1,452.642392, 1,0,0.000000, 07:17:08
2015-06-26, 07:17:10, 175.0,35.01470146, -121.03180281, 1,452.558333, 1,0,0.000000, 07:17:09
2015-06-26, 07:17:11, 175.0,35.01470743, -121.03181320, 1,452.591594, 1,0,0.000000, 07:17:10
2015-06-26, 07:17:12, 175.0,35.01471372, -121.03182039, 1,452.774132, 1,0,0.000000, 07:17:11
2015-06-26, 07:17:13, 175.0,35.01472182, -121.03182849, 1,453.234088, 1,0,0.000000, 07:17:12
2015-06-26, 07:17:14, 175.0,35.01473000, -121.03183800, 1,453.307384, 1,0,0.000000, 07:17:13
2015-06-26, 07:17:15, 175.0,35.01473848, -121.03184953, 1,453.129391, 1,0,0.000000, 07:17:14
2015-06-26, 07:17:16, 175.0,35.01474808, -121.03186244, 1,452.865183, 1,0,0.000000, 07:17:15
2015-06-26, 07:17:17, 191.0,35.01475696, -121.03187474, 1,452.682650, 1,0,0.000000, 07:17:16
2015-06-26, 07:17:18, 191.0,35.01476385, -121.03188357, 1,452.863627, 1,0,0.000000, 07:17:17
2015-06-26, 07:17:19, 191.0,35.01477048, -121.03189048, 1,452.962389, 1,0,0.000000, 07:17:18
2015-06-26, 07:17:20, 191.0,35.01477988, -121.03189851, 1,453.411161, 1,0,0.000000, 07:17:19
2015-06-26, 07:17:21, 191.0,35.01479002, -121.03190696, 1,453.294340, 1,0,0.000000, 07:17:20
2015-06-26, 07:17:22, 191.0,35.01480008, -121.03191955, 1,453.254267, 1,0,0.000000, 07:17:21
2015-06-26, 07:17:23, 191.0,35.01480866, -121.03193145, 1,453.194000, 1,0,0.000000, 07:17:22
2015-06-26, 07:17:24, 191.0,35.01481549, -121.03194295, 1,453.239347, 1,0,0.000000, 07:17:23
2015-06-26, 07:17:25, 191.0,35.01482078, -121.03195322, 1,453.307235, 1,0,0.000000, 07:17:24
2015-06-26, 07:17:26, 191.0,35.01482823, -121.03196157, 1,453.511722, 1,0,0.000000, 07:17:25
2015-06-26, 07:17:27, 191.0,35.01483788, -121.03197122, 1,453.203592, 1,0,0.000000, 07:17:26
2015-06-26, 07:17:28, 191.0,35.01484790, -121.03198255, 1,453.182115, 1,0,0.000000, 07:17:27
2015-06-26, 07:17:29, 207.0,35.01485662, -121.03199294, 1,453.081734, 1,0,0.000000, 07:17:28
2015-06-26, 07:17:30, 207.0,35.01486495, -121.03200294, 1,453.058717, 1,0,0.000000, 07:17:29
2015-06-26, 07:17:31, 207.0,35.01487458, -121.03201292, 1,453.075348, 1,0,0.000000, 07:17:30
2015-06-26, 07:17:32, 207.0,35.01488445, -121.03202149, 1,453.177372, 1,0,0.000000, 07:17:31
2015-06-26, 07:17:33, 207.0,35.01489192, -121.03203121, 1,453.370905, 1,0,0.000000, 07:17:32
2015-06-26, 07:17:34, 207.0,35.01489863, -121.03203995, 1,453.661855, 1,0,0.000000, 07:17:33
2015-06-26, 07:17:35, 207.0,35.01490704, -121.03205012, 1,453.534026, 1,0,0.000000, 07:17:34
2015-06-26, 07:17:36, 207.0,35.01491648, -121.03206253, 1,453.148100, 1,0,0.000000, 07:17:35
2015-06-26, 07:17:37, 207.0,35.01492627, -121.03207559, 1,453.000210, 1,0,0.000000, 07:17:36
2015-06-26, 07:17:38, 207.0,35.01493363, -121.03208760, 1,452.769639, 1,0,0.000000, 07:17:37
2015-06-26, 07:17:39, 222.0,35.01494172, -121.03209807, 1,452.930793, 1,0,0.000000, 07:17:38
2015-06-26, 07:17:40, 222.0,35.01494994, -121.03210529, 1,453.077937, 1,0,0.000000, 07:17:39
2015-06-26, 07:17:41, 222.0,35.01495847, -121.03211211, 1,453.669111, 1,0,0.000000, 07:17:40
2015-06-26, 07:17:42, 222.0,35.01496677, -121.03212010, 1,453.350985, 1,0,0.000000, 07:17:41
2015-06-26, 07:17:43, 222.0,35.01497694, -121.03213314, 1,453.159224, 1,0,0.000000, 07:17:42
2015-06-26, 07:17:44, 222.0,35.01498830, -121.03214639, 1,453.008145, 1,0,0.000000, 07:17:43
2015-06-26, 07:17:45, 222.0,35.01499853, -121.03215970, 1,452.957984, 1,0,0.000000, 07:17:44
2015-06-26, 07:17:46, 222.0,35.01500580, -121.03216892, 1,453.019476, 1,0,0.000000, 07:17:45
2015-06-26, 07:17:47, 238.0,35.01501008, -121.03217531, 1,453.184070, 1,0,0.000000, -1
2015-06-26, 07:17:48, 238.0,35.01501602, -121.03218247, 1,453.704112, 1,0,0.000000, 07:17:47
2015-06-26, 07:17:49, 238.0,35.01502496, -121.03219301, 1,453.341713, 1,0,0.000000, 07:17:48
2015-06-26, 07:17:50, 238.0,35.01503767, -121.03220600, 1,453.153310, 1,0,0.000000, 07:17:49
2015-06-26, 07:17:51, 238.0,35.01504823, -121.03221930, 1,453.107636, 1,0,0.000000, 07:17:50
2015-06-26, 07:17:52, 238.0,35.01505565, -121.03222873, 1,453.104554, 1,0,0.000000, 07:17:51
2015-06-26, 07:17:53, 238.0,35.01506254, -121.03223881, 1,453.232349, 1,0,0.000000, 07:17:52
2015-06-26, 07:17:54, 238.0,35.01507062, -121.03224729, 1,453.347693, 1,0,0.000000, 07:17:53
2015-06-26, 07:17:55, 238.0,35.01507859, -121.03225526, 1,453.399891, 1,0,0.000000, 07:17:54
2015-06-26, 07:17:56, 238.0,35.01508821, -121.03226351, 1,453.646656, 1,0,0.000000, 07:17:55
2015-06-26, 07:17:57, 238.0,35.01509822, -121.03227322, 1,453.590403, 1,0,0.000000, 07:17:56
2015-06-26, 07:17:58, 238.0,35.01510688, -121.03228463, 1,453.408156, 1,0,0.000000, 07:17:57
2015-06-26, 07:17:59, 238.0,35.01511519, -121.03229764, 1,453.281658, 1,0,0.000000, 07:17:58
2015-06-26, 07:18:00, 254.0,35.01512376, -121.03230993, 1,453.267172, 1,0,0.000000, 07:17:59
2015-06-26, 07:18:01, 254.0,35.01513247, -121.03232063, 1,453.307089, 1,0,0.000000, 07:18:00
2015-06-26, 07:18:02, 254.0,35.01513901, -121.03232876, 1,453.723110, 1,0,0.000000, 07:18:01
2015-06-26, 07:18:03, 254.0,35.01514746, -121.03233597, 1,453.725995, 1,0,0.000000, 07:18:02
2015-06-26, 07:18:04, 254.0,35.01515398, -121.03234513, 1,453.681138, 1,0,0.000000, 07:18:03
2015-06-26, 07:18:05, 254.0,35.01516338, -121.03235644, 1,453.360023, 1,0,0.000000, 07:18:04
2015-06-26, 07:18:06, 254.0,35.01517482, -121.03236815, 1,453.258018, 1,0,0.000000, 07:18:05
2015-06-26, 07:18:07, 254.0,35.01518546, -121.03238026, 1,453.159991, 1,0,0.000000, 07:18:06
2015-06-26, 07:18:08, 269.0,35.01519382, -121.03239025, 1,453.439346, 1,0,0.000000, 07:18:07
2015-06-26, 07:18:09, 269.0,35.01520069, -121.03239735, 1,453.479320, 1,0,0.000000, 07:18:08
